date,SPY,TLT,GLD,GSG
1995-01-06,46.182683075790166,17.004999178760496,34.30118610417083,15.446879412630905
1995-01-09,46.19772041724489,16.95771305212037,34.46707040021465,15.303326105775504
1995-01-10,46.28293201882174,17.016042452976723,34.56844413668587,15.270502813017345
1995-01-11,46.280927039961114,17.056950508531926,34.7711916096283,15.34379682411379
1995-01-12,46.27892206110048,16.99687961291347,35.14903917283921,15.301143878644007
1995-01-13,46.712999984427235,17.15694017202159,34.955507494121434,15.14273016859274
1995-01-16,47.05484888016494,17.16247232223699,34.86334955187487,15.310445630709246
1995-01-17,47.12201567199611,17.19112674496908,35.07531281904196,15.556983079744997
1995-01-18,47.08793103136536,17.20943454917027,35.25962870353509,15.618561263387848
1995-01-19,46.81124394859819,17.143242543826716,35.35178664578165,15.547715569883847
1995-01-20,46.59370374221965,17.0193558635319,35.517670941825465,15.624090665969153
1995-01-23,46.6979626429725,17.019822414425075,35.14903917283921,15.459193051897568
1995-01-24,46.70197260069377,16.97768380712723,35.18590234973784,15.51679842648671
1995-01-25,46.86036593068367,17.083897191596115,35.10296020171593,15.43017207055192
1995-01-26,46.94858500055146,17.155463614824445,35.4255129995789,15.422146553968295
1995-01-27,47.15610031262684,17.366910131091853,34.95550749412143,15.326796283162288
1995-01-30,46.967632299727455,17.328334515483867,34.96472328834608,15.318770766578659
1995-01-31,47.159107780917786,17.425112018757872,34.808054786526924,15.368820741511165
1995-02-01,47.15710280205715,17.357499482639252,34.90021272877349,15.383631921538655
1995-02-02,47.39669777590264,17.357789540452092,34.93707590567212,15.487028396926593
1995-02-03,47.98415658206772,17.63988880091315,34.909428522998155,15.591223857076635
1995-02-06,48.23377645021637,17.602619674979078,34.86334955187486,15.563887164144674
1995-02-07,48.200694299015936,17.58951539445106,34.7711916096283,15.36903475528673
1995-02-08,48.23878889736794,17.57644285368975,34.86334955187487,15.234121897930073
1995-02-09,48.13853995433636,17.534622728764756,34.90942852299815,15.359419116350663
1995-02-10,48.26585611198648,17.48473755468435,34.87256534609952,15.428038353209555
1995-02-13,48.284903411162475,17.508735567652938,34.826486374976234,15.282374157147848
1995-02-14,48.375127459890905,17.612410843367616,34.87256534609952,15.331411846921938
1995-02-15,48.57462285652376,17.700721394038986,34.89099693454884,15.292554079072145
1995-02-16,48.64279213778524,17.711734475458552,34.89099693454884,15.382511916113208
1995-02-17,48.31698307293259,17.693020237882976,35.07531281904197,15.49367067114083
1995-02-21,48.392169780206274,17.653298380381578,35.07531281904196,15.497486536759125
1995-02-22,48.6277547963305,17.790584516025024,35.15825496706386,15.542335976945434
1995-02-23,48.81221285150862,17.7717039151397,35.11217599594059,15.493820480783722
1995-02-24,48.93251158314651,17.815172046317286,34.85413375765021,15.563174498272044
1995-02-27,48.5014411281107,17.916123966490005,34.8357021692009,15.510233910610927
1995-02-28,48.860332344163766,17.97938210212105,34.86334955187487,15.492956578509698
1995-03-01,48.68589918328881,18.004255036478323,34.669817873157086,15.417802787703609
1995-03-02,48.6337697329124,17.913485507713087,34.8357021692009,15.368792919720342
1995-03-03,48.66284192639154,17.804603913983847,34.81727058075159,15.455476345995283
1995-03-06,48.683894204428185,17.726682580015886,35.038449642143334,15.438810379912914
1995-03-07,48.33202041438732,17.63859753990635,35.517670941825465,15.474387316583313
1995-03-08,48.43427433627953,17.807674750527365,35.10296020171593,15.368721581795155
1995-03-09,48.43627931514016,17.883767030075212,35.241197115085775,15.297925111459532
1995-03-10,49.07887503997262,18.037439172291794,35.30570767465837,15.2494588384662
1995-03-13,49.12699453262778,18.06239767050187,35.58218150139806,15.33978049892572
1995-03-14,49.41170153083748,18.27774584661083,35.63747626674599,15.262042135090075
1995-03-15,49.31045009837558,18.24947161592888,35.68355523786927,15.357764789865561
1995-03-16,49.66432886727708,18.30040481451273,35.536102530274775,15.4303354344006
1995-03-17,49.67535625101055,18.240799322358928,35.407081411129596,15.433554201585073
1995-03-20,49.73751059569013,18.17337178540326,35.342570851557,15.49655843035243
1995-03-21,49.63024422664633,18.09262801578447,35.2780602919844,15.46399980129672
1995-03-22,49.69039359246529,18.067498867094965,35.34257085155699,15.754874484215938
1995-03-23,49.71846329651413,18.039970715421866,35.41629720535425,15.702854869168997
1995-03-24,50.22171299053268,18.234833991794773,35.268844497759744,15.588228377597996
1995-03-27,50.445268133493116,18.353436948282354,35.45316038225287,15.689150140361171
1995-03-28,50.51544239361522,18.200648600999976,35.52688673605012,15.645362921880903
1995-03-29,50.43724821805059,18.239836208918025,35.48080776492684,15.640489828211322
1995-03-30,50.34702416932217,18.17256333443307,35.81257635701447,15.691518559477405
1995-03-31,50.19564826534447,18.172473218133582,36.337876627819874,15.703952046458387
1995-04-03,50.309932060400484,18.27627833407399,36.39317139316781,15.719390286848277
1995-04-04,50.64977597727754,18.301636757885017,36.41160298161713,15.844503453421886
1995-04-05,50.682858128477974,18.307224399911178,36.605134660334905,15.954485132683908
1995-04-06,50.73398508942407,18.33840669936766,36.54062410076232,16.02846113434515
1995-04-07,50.76806973005481,18.284561785437425,36.46689774696507,15.998907258698347
1995-04-10,50.82721660644345,18.304178747343645,36.181208126000726,15.97333831955254
1995-04-11,50.6788481707567,18.349410212179748,36.21807130289935,16.07147148282012
1995-04-12,50.8432564373285,18.374888692805538,36.19042392022538,15.993327206190157
1995-04-13,51.049769259973566,18.44874891924075,36.1627765375514,15.816944899542587
1995-04-17,50.73899753657566,18.345982349948038,36.540624100762315,16.003486440116152
1995-04-18,50.66280833987165,18.331760557493272,36.66042942568285,16.13129546688261
1995-04-19,50.617696315507445,18.396942012063157,36.62356624878422,16.156592608533444
1995-04-20,50.65478842442913,18.456665129175505,36.3747398047185,16.170118279149055
1995-04-21,50.9755850421302,18.482322395740805,36.19042392022537,16.22578326217309
1995-04-24,51.416680391469164,18.542460929798068,36.227287097124,16.197453545322514
1995-04-25,51.33748372647422,18.513591945373015,36.15356074332675,16.18406341676476
1995-04-26,51.39362313457189,18.539347327166762,35.757281591666526,16.07404749529865
1995-04-27,51.48284469387001,18.510510309905357,35.932381681935,16.204745708035208
1995-04-28,51.59913346778665,18.510279016811694,35.80336056278981,16.18482673256427
1995-05-01,51.55402144342243,18.49579508519833,35.92316588771035,16.31805030785248
1995-05-02,51.614170809241394,18.54163687502378,35.99689224150759,16.164959833778724
1995-05-03,52.17756986907889,18.724124800748104,36.07061859530484,16.083826498083393
1995-05-04,52.18358480566078,18.9365316001716,36.21807130289935,16.158575089474418
1995-05-05,52.14148024958752,19.247292803029378,36.16277653755141,16.108960275885558
1995-05-08,52.526436190828804,19.237641319102316,36.024539624181564,16.08265798286882
1995-05-09,52.48633661361616,19.43174666036219,35.44394458802822,15.90566145668538
1995-05-10,52.56653576804144,19.34110480029843,35.434728793803565,15.971890873050477
1995-05-11,52.567538257471746,19.31870355456542,35.4255129995789,15.874628745849437
1995-05-12,52.68583201024902,19.31798088161791,35.41629720535425,15.96697569000504
1995-05-15,52.90537719548819,19.43217183960907,35.536102530274775,16.133384954711357
1995-05-16,52.95048921985241,19.61373511482204,35.52688673605012,16.222500290855947
1995-05-17,52.83821040365703,19.6415297340406,35.40708141112959,16.18771591853438
1995-05-18,52.087345820350464,19.53630452194723,35.40708141112959,16.302741189107177
1995-05-19,52.04824873256815,19.541885294074998,35.30570767465837,16.32377874324506
1995-05-22,52.495359018489,19.509866091307877,35.2780602919844,16.383660511026946
1995-05-23,52.99058879706503,19.625820273179347,35.37021823423097,16.469408697102676
1995-05-24,52.99259377592567,19.88731247977205,35.45316038225287,16.349968322340008
1995-05-25,52.99058879706504,19.96790065282842,35.563749912948744,16.32338709803578
1995-05-26,52.495359018489005,19.927793512150068,35.87708691658707,16.137210094259927
1995-05-30,52.4883415924768,20.122555456208726,35.748065797441875,16.015092407164953
1995-05-31,53.47278621304696,20.12811655730262,35.720418414767906,16.04816466928202
1995-06-01,53.48180861791979,20.30658412301081,35.7849289743405,16.164360595207146
1995-06-02,53.38356465374884,20.52554761242302,35.66512364941997,16.19906649581101
1995-06-05,53.693333887716435,20.55507765008165,35.72963420899256,16.28376601438648
1995-06-06,53.68832144056485,20.560619050110617,35.73885000321722,16.164567475190193
1995-06-07,53.44571899842843,20.518185532043805,35.89551850503638,16.147074702554892
1995-06-08,53.36752482286379,20.44512512450726,35.89551850503638,16.15382327027766
1995-06-09,52.925426984094514,20.065683706136372,36.04297121263088,16.124617523705773
1995-06-12,53.220158876607364,20.0780087028551,35.96002906460897,16.140640735082204
1995-06-13,53.73844591208065,20.48381987802137,35.88630271081172,16.13356472628283
1995-06-14,53.780550468153926,20.465546207258896,35.996892241507595,16.231361887922777
1995-06-15,53.84571228112444,20.3594899644577,36.301013450921246,16.152590550930412
1995-06-16,54.11738691674004,20.3581486170641,36.19042392022538,16.02805593493008
1995-06-19,54.65772871968028,20.489122582418503,36.32866083359522,15.940102693586795
1995-06-20,54.6336689733527,20.504557248672665,36.25493447979797,15.937055850802025
1995-06-21,54.53342003032112,20.557937458108423,36.17199233177606,15.802348446669914
1995-06-22,55.24418503641505,20.766628894132513,36.11669756642812,15.847420461182814
1995-06-23,55.10784647389209,20.682062576053994,36.13512915487744,15.833394711711643
1995-06-26,54.54845737177585,20.598152952476305,36.10748177220347,15.802806436149618
1995-06-27,54.37803416862216,20.555724681267936,36.033755418406216,15.825962013286322
1995-06-28,54.6086067375948,20.657414358017096,35.83100794546378,15.937620847169514
1995-06-29,54.52239264658764,20.302496343354797,35.88630271081172,15.836134801418105
1995-06-30,54.61061171645544,20.404989814094346,35.53610253027478,15.761842772748281
1995-07-03,54.845194243149336,20.343936747505545,35.496106916847346,15.745427916162567
1995-07-05,54.86223656346471,20.435610572599792,35.49923935337615,15.535824251134297
1995-07-06,55.53691195006727,20.697050481656255,35.499239353376154,15.639335580581788
1995-07-07,55.77550443448244,20.712640021394684,35.637476266746,15.53982630873733
1995-07-10,55.85770856776835,20.742462025251886,35.62826047252134,15.74358169065871
1995-07-11,55.61610861506222,20.60309108138578,35.637476266746,15.728201233988221
1995-07-12,56.2286296569852,20.65674873740321,35.960029064608975,15.792939687716894
1995-07-13,56.239657040718676,20.645306747120152,35.88630271081172,15.662135181471804
1995-07-14,56.12838071395362,20.53104767018518,35.90473429926104,15.779842758031666
1995-07-17,56.412085222733005,20.354130512837806,35.932381681935,15.831168968445782
1995-07-18,55.98502472541845,20.236062863502728,35.950813270384316,15.881955864145478
1995-07-19,55.2351626315422,19.874967349764585,35.794144768565154,15.776267301221257
1995-07-20,55.491799925703056,19.909717090632963,35.60061308984737,15.698986926865315
1995-07-21,55.49981984114558,19.71371686585603,35.62826047252134,15.763041249891437
1995-07-24,55.801569159670656,19.869031319452702,36.310229245145905,15.784921304925787
1995-07-25,56.24968193502184,19.994203744793584,36.199639714450036,15.780820087606738
1995-07-26,56.30080889596794,19.86416043544715,36.20885550867468,16.022269715818098
1995-07-27,56.66270758031196,20.00529864842211,35.90473429926104,16.031422371619694
1995-07-28,56.433137500769625,19.85269074192124,35.87708691658706,16.0408254235387
1995-07-31,56.34592092033215,19.97099535334208,35.794144768565154,16.173464027840364
1995-08-01,56.10331847819571,19.825457650475514,35.84022373968843,16.01196780604173
1995-08-02,56.01910936604919,19.982047298101293,35.84022373968843,15.96539270144512
1995-08-03,56.01409691889761,19.829899438901222,35.969244858833626,15.966611866586582
1995-08-04,56.03314421807362,19.902846611838775,35.87708691658706,15.960961902911707
1995-08-07,56.142415565978034,19.931036906482824,35.90473429926104,15.937756389227367
1995-08-08,56.178505185469405,19.952692507813463,35.97846065305828,15.979695242066024
1995-08-09,56.11033590420793,19.88419029335083,35.969244858833626,16.044106968097335
1995-08-10,55.88377329295656,19.846047265328036,35.94159747615966,16.03498213408656
1995-08-11,55.64919076626264,19.65821572251118,35.87708691658707,16.07614411691992
1995-08-14,56.11334337249888,19.676788535169806,35.93238168193499,16.03047999762796
1995-08-15,55.996052109151925,19.802388921203793,36.02453962418156,16.044855302932554
1995-08-16,56.13640062939614,19.875096517630773,35.748065797441875,16.001845667836832
1995-08-17,56.043169112376766,19.84254438108189,35.84943953391309,16.103880302232934
1995-08-18,56.06021143269214,19.825890463262326,35.93238168193499,16.19546464396828
1995-08-21,55.9499375953574,19.937051017247356,35.91395009348569,16.419386543960997
1995-08-22,56.09128860503193,19.881869003815844,35.76649738589119,16.425407464846845
1995-08-23,55.85269612061676,19.82046804204485,35.794144768565154,16.471320553497712
1995-08-24,55.884775782386875,20.021700367923984,35.748065797441875,16.442749001080745
1995-08-25,56.149432991990246,20.302400068639425,35.73885000321722,16.425179183486247
1995-08-28,56.044171601807086,20.371110623135845,35.73885000321722,16.367387616912357
1995-08-29,56.139408097687095,20.33011385890959,35.655907855195316,16.350223712112175
1995-08-30,56.231637125276144,20.38243098279106,35.55453411872409,16.334066385436394
1995-08-31,56.327876110586466,20.505519520556255,35.655907855195316,16.5163126695344
1995-09-01,56.52436403892838,20.622817602989443,35.45316038225287,16.614588508652357
1995-09-05,57.05869090528672,20.729912055395197,35.39786561690494,16.778009427672558
1995-09-06,57.15893984831829,20.735566623800594,35.40708141112959,16.62089549461821
1995-09-07,57.17096972148209,20.66920204131055,35.637476266746,16.587637040516405
1995-09-08,57.410564695327565,20.67486407767058,35.53610253027478,16.635091741730584
1995-09-11,57.53387089525642,20.66363476137475,35.62826047252134,16.63716767535355
1995-09-12,57.79451814713855,20.85197189366186,35.85865532813775,16.74491647755719
1995-09-13,58.02108075838993,20.799205645724708,35.77571318011584,16.72585427056776
1995-09-14,58.506285642662796,20.9751509901134,35.89551850503637,16.75976047303027
1995-09-15,58.480220917474576,20.931826034677172,35.8494395339131,16.80548950983415
1995-09-18,58.422076530516264,20.791607717848635,35.91395009348569,16.86941471121568
1995-09-19,58.56543251905143,20.877087441665868,35.87708691658706,16.81856575152107
1995-09-20,58.8230723026426,20.97313457241025,35.72963420899256,16.694743088014114
1995-09-21,58.445133787413525,20.752831337466898,35.766497385891185,16.644421315586644
1995-09-22,58.317817629763404,20.669648501384298,35.58218150139806,16.48354002670313
1995-09-25,58.325837545205935,20.68237548105336,35.60061308984737,16.536709609104093
1995-09-26,58.285737967993306,20.671214669681955,35.65590785519531,16.51005704687468
1995-09-27,58.248645859071615,20.571981697887036,35.61904467829668,16.522513361991724
1995-09-28,58.73284825391418,20.675464038207174,35.60982888407202,16.627635501789953
1995-09-29,58.586484797088055,20.939121686312358,35.61904467829669,16.586067606162278
1995-10-02,58.3168151403331,20.934817987121363,35.46237617647753,16.754110509355396
1995-10-03,58.37896948501269,21.023905700057053,35.499239353376154,16.608717397409404
1995-10-04,58.291752904575205,21.096183706299446,35.53610253027478,16.552938273705067
1995-10-05,58.40804167849184,21.126585981394324,35.490023559151496,16.337861563056382
1995-10-06,58.39400682646742,21.167220872678723,35.58218150139806,16.340294899684537
1995-10-09,58.39400682646742,21.167220872678723,35.58218150139806,16.340294899684537
1995-10-10,57.89576957960044,21.178564721825044,35.720418414767906,16.498736431526634
1995-10-11,58.090252529081724,21.194454815676785,35.70198682631859,16.460677648438942
1995-10-12,58.45515868171668,21.257339717556498,35.66512364941997,16.385943324632958
1995-10-13,58.59550720196089,21.540696467144574,35.60982888407203,16.516642250748767
1995-10-16,58.44814125570446,21.513261155121118,35.58218150139806,16.509556968019112
1995-10-17,58.8240747920729,21.570045502158134,35.5729657071734,16.435386927201364
1995-10-18,58.89023909447377,21.524533349839178,35.563749912948744,16.427262250901727
1995-10-19,59.21203820160515,21.55574952025061,35.37021823423097,16.41404333336443
1995-10-20,58.89224407333438,21.44149925181601,35.39786561690493,16.49854952616264
1995-10-23,58.651646610058584,21.389110954322796,35.40708141112959,16.508081699726233
1995-10-24,58.80001504574533,21.557464691513776,35.40708141112959,16.495261561190734
1995-10-25,58.39200184760679,21.570679569571656,35.43472879380355,16.533704855695184
1995-10-26,57.81557042517518,21.405684015647424,35.41629720535425,16.674604391733595
1995-10-27,58.114312275409304,21.505247178094745,35.37943402845562,16.649801621904302
1995-10-30,58.47019602317142,21.49298747736323,35.37021823423097,16.713270973943885
1995-10-31,58.29476037286614,21.524116325207967,35.41629720535425,16.753004771514984
1995-11-01,58.56743749791207,21.639687661870404,35.37021823423096,16.793033194717108
1995-11-02,59.11880668458578,21.76685423921477,35.40708141112959,16.903343741814247
1995-11-03,59.20401828616262,21.713022306500697,35.36100244000631,16.837812723736736
1995-11-06,58.99249301636597,21.692858186821397,35.36100244000631,16.80874965301523
1995-11-07,58.77796027827839,21.628877040728593,35.62826047252135,16.807258690378806
1995-11-08,59.318302081218626,21.80771635001622,35.59139729562271,16.864485973964456
1995-11-09,59.47368794291758,21.69137373069921,35.701986826318596,16.827068518824206
1995-11-10,59.419553513680526,21.594228703742413,35.98767644728294,16.925293708015282
1995-11-13,59.37744895760726,21.728434500156443,35.76649738589119,16.893184507888254
1995-11-14,59.07569963908218,21.682481410574983,35.61904467829668,16.843782994695708
1995-11-15,59.54386220303969,21.67002725497284,35.53610253027478,16.858877386286192
1995-11-16,59.88270363048644,21.812642172901466,35.59139729562271,17.000712162523815
1995-11-17,60.15638324496267,21.80772629978923,35.71120262054325,17.174683960679292
1995-11-20,59.83358164840097,21.7980295525984,35.67433944364462,17.180796907488634
1995-11-21,60.17342556527804,21.733615154848774,35.51767094182546,17.12318511248622
1995-11-22,59.98896751009992,21.713483891683545,35.213549732411806,17.228258742495324
1995-11-24,60.146358350659504,21.766048189238624,35.11376771319974,17.260738899833328
1995-11-27,60.28169442375216,21.878627392869248,35.55453411872409,17.351159720008855
1995-11-28,60.79597150150418,21.876594937428766,35.84022373968844,17.229770393130053
1995-11-29,60.91526774371175,21.934611875074644,35.8678711223624,17.250466238606283
1995-11-30,60.68770264303006,22.17035108306443,35.81257635701447,17.20527437637907
1995-12-01,60.849103441310916,22.283263839804746,35.701986826318596,17.369950842882577
1995-12-04,61.52077135962252,22.533376934706798,35.69277103209394,17.515985996155255
1995-12-05,61.92176713174886,22.476092406435214,35.82179215123912,17.702213649857995
1995-12-06,62.17238948932781,22.48986987364361,35.969244858833626,17.721796623701294
1995-12-07,61.77039122777117,22.38646581273755,35.98767644728294,17.771332252193197
1995-12-08,61.90171734314255,22.419304112359757,36.07061859530484,17.91926642103438
1995-12-11,62.10622518692697,22.460300035107746,35.94159747615966,17.877740614782564
1995-12-12,62.0320409690836,22.457880144585513,35.92316588771035,17.903600612663137
1995-12-13,62.323765393305514,22.4282363792201,35.748065797441875,18.109553916059554
1995-12-14,61.84557793504485,22.387630802685234,35.69277103209394,18.158804192850706
1995-12-15,61.78743354808655,22.366217203105677,35.720418414767906,18.202791157521503
1995-12-18,60.83206112099555,22.07700294489982,35.81257635701447,18.41509282288038
1995-12-19,61.34533570931724,22.22352124858083,35.79414476856516,18.5075624682673
1995-12-20,60.74484454055807,22.309721803365647,35.90473429926103,18.648219455360074
1995-12-21,61.200977231351764,22.29647911091117,35.82179215123912,18.832085110359845
1995-12-22,61.34734068817789,22.47552314658218,35.775713180115844,18.509537102036496
1995-12-26,61.58292570430209,22.541555249655925,35.81257635701447,18.71299999846461
1995-12-27,61.605982961199366,22.629665713075713,35.729634208992564,19.266532361374264
1995-12-28,61.56488089455642,22.718314299737653,35.738850003217216,18.812410110593053
1995-12-29,61.74633148144358,22.799215062912104,35.76649738589119,18.96489492568196
1996-01-02,62.2275264079952,22.763061089657842,36.11669756642813,19.341522788331673
1996-01-03,62.286673284383824,22.816228545934873,36.512976718088346,19.476622551052316
1996-01-04,61.9237721106095,22.627472359036155,36.4392503642911,19.41766246926386
1996-01-05,61.82452565700823,22.558869491051002,36.540624100762315,19.48656063741023
1996-01-08,61.99996130731349,22.59199157454098,36.52597464569052,19.416641623554423
1996-01-09,61.09671833059893,22.542860066377052,36.57748727766094,19.356126374996865
1996-01-10,59.99698742554245,22.258485894515847,36.8816084870746,19.135856976773766
1996-01-11,60.419035475705414,22.283058223610425,36.798666339052694,18.535127442559862
1996-01-12,60.330816405837616,22.288782425642545,36.55905568921163,18.184151984428432
1996-01-15,60.131321009204775,22.294508098141087,36.503760923863695,17.90268106680747
1996-01-16,60.99546689813703,22.50822008498172,36.75258736792941,17.65325371842236
1996-01-17,60.78795158606165,22.761201687382794,36.86317689862529,17.938384271605457
1996-01-18,60.97541710953071,22.822565400484315,36.64199783723354,18.019524741093306
1996-01-19,61.3353108150141,22.85619440399336,36.853961104400625,17.940161299321883
1996-01-22,61.492701655573676,22.667288462061364,37.18572969648826,17.85040320847135
1996-01-23,61.431549800324404,22.535753256410935,37.19494549071292,18.012925269634184
1996-01-24,62.15033472186088,22.714280916278643,37.18572969648826,18.081090083909626
1996-01-25,61.85660531877833,22.492199787416514,37.48063511167726,17.779908497559273
1996-01-26,62.316747967293296,22.67009231151645,37.65573520194573,18.021293921637962
1996-01-29,62.57739521917542,22.557867540143295,37.67416679039505,18.336692443098993
1996-01-30,63.171871451352715,22.72017755164579,37.508282494351235,18.644201703413497
1996-01-31,63.76033274694811,22.75357039590271,37.64651940772108,18.93424173260802
1996-02-01,64.00494016794518,22.640679655492672,38.1257407074032,18.756088818657286
1996-02-02,63.742287937202434,22.493593637842945,38.49437247638946,18.807474239549308
1996-02-05,64.30267952874898,22.48020729509738,38.328488180345644,18.2437969102987
1996-02-06,64.79389934960375,22.532255159276247,38.20868285542511,18.634251489608303
1996-02-07,65.15479554451746,22.49164897250854,37.91377744023611,18.713129120109198
1996-02-08,65.77032405473138,22.54580276678236,37.92299323446076,18.75172935804906
1996-02-09,65.80039873764085,22.53540495232931,37.58200884814848,18.8975590580972
1996-02-12,66.3096633682413,22.724733530448738,37.16729810803895,18.890681368729847
1996-02-13,66.2154293617916,22.794028352154484,37.33318240408277,19.347872577052637
1996-02-14,65.7212020726459,22.66158120674439,37.46220352322795,19.352338331169396
1996-02-15,65.29414157533135,22.42199709123696,37.3884771694307,19.29303511396078
1996-02-16,64.95931010560585,22.27772936045081,37.55436146547451,19.191335054433807
1996-02-20,64.22448535318435,21.83188288433516,36.96455063509651,19.35479948958837
1996-02-21,64.97133997876965,21.80144141417419,37.23180866761154,19.607320763788877
1996-02-22,66.0500186057895,21.90266908279265,37.001413811995135,19.7274823649752
1996-02-23,66.07207337325644,21.735976726092908,36.853961104400625,19.475083078626763
1996-02-26,65.20792748432419,21.64749899588636,36.91847166397323,19.787421203097235
1996-02-27,64.88512588776248,21.602716563386068,36.82631372172666,19.840026502509968
1996-02-28,64.63550601961384,21.565553027560533,37.05670857734307,19.68761944575951
1996-02-29,64.2024305857174,21.589145107460997,36.97376642932116,19.69324872143608
1996-03-01,64.59741142126184,21.83124693344626,36.881608487074594,19.476922170338106
1996-03-04,65.24301461438523,21.958471486000967,36.42081877584179,19.450006371164754
1996-03-05,65.74225435068253,21.835062159491674,36.36552401049385,19.437158410838432
1996-03-06,65.36231085659283,21.69499062772327,36.34709242204453,19.598797308487438
1996-03-07,65.52772161259493,21.65009218932163,36.53140830653766,19.474797013546763
1996-03-08,63.50770541050852,20.9922909931486,36.69729260258148,19.417855795041117
1996-03-11,64.16132851907444,21.184237599850338,36.55905568921163,19.64525969916225
1996-03-12,63.867599115991915,21.11718929514928,36.63278204300889,19.75454797379145
1996-03-13,64.01396257281802,21.040664397164726,36.65121363145819,19.918753609988713
1996-03-14,64.2465401206513,21.046547732657693,36.540624100762315,19.96301950594699
1996-03-15,64.30267952874897,20.88487221212649,36.57748727766094,20.105616884604874
1996-03-18,65.42747266956336,20.98610613231552,36.522192512313,20.54509417272428
1996-03-19,65.33123368425305,20.999061805064905,36.494545129639036,20.560610884831878
1996-03-20,65.15980799166904,21.12532816602478,36.540624100762315,20.66559890933076
1996-03-21,65.08061132667409,21.204061053291102,36.743371573704756,20.81370357581314
1996-03-22,65.22396731520924,21.154127751212755,36.76180316215407,21.083273900754275
1996-03-25,65.16582292825092,21.3136147409431,37.029061194669104,21.211617961959636
1996-03-26,65.45955233133347,21.32957575471846,37.16729810803894,21.10693811729757
1996-03-27,65.05254162262523,21.08154749031375,37.15808231381428,21.124208315606285
1996-03-28,65.05554909091619,20.950572926692118,36.83552951595132,20.916144123003562
1996-03-29,64.71069272688753,21.11725583896529,36.71572419103079,20.973384960794995
1996-04-01,65.53574152803746,21.147347762456928,36.65121363145819,21.244334961209265
1996-04-02,65.6891224108758,21.267675255814606,36.549839894986974,21.44693395536335
1996-04-03,65.75127675555537,21.21475984643859,36.56827148343629,21.41132919690212
1996-04-04,65.74927177669474,21.14780010475195,36.64199783723354,21.673909118554104
1996-04-08,64.58437905866774,20.60459528160661,36.92768745819788,21.921052226574698
1996-04-09,64.378868725453,20.686954506652537,36.59591886611026,21.94613535444998
1996-04-10,63.50770541050852,20.547116905892022,36.63278204300888,22.386147677008296
1996-04-11,63.27512786267525,20.445238531208652,36.70650839680613,22.710735236612766
1996-04-12,63.829504517639904,20.790661743473038,36.59591886611025,22.530099762865497
1996-04-15,64.40894340836246,20.8436324364162,36.44846615851575,22.569342755511304
1996-04-16,64.66056825537174,20.906517731393244,36.264150274022626,22.05932010655293
1996-04-17,64.32072433849467,20.824941341154204,36.21807130289935,22.013335679976883
1996-04-18,64.52122222455783,20.760488042824427,36.1627765375514,21.979756205211732
1996-04-19,64.66758568138394,20.827166893394242,36.19042392022538,22.132741099156217
1996-04-22,64.95028770073301,20.951231310393858,36.273366068247284,22.47963531458765
1996-04-23,65.32020630051956,20.902750446488245,36.25493447979797,22.828320825320553
1996-04-24,65.17885529084504,20.821304021126632,36.19042392022538,22.743221814364034
1996-04-25,65.4495274370303,20.827260768274062,36.43003457006644,22.787987789177876
1996-04-26,65.50867431341894,20.930290511069973,36.14434494910209,22.740498132380363
1996-04-29,65.57884857354104,20.841772276495124,36.1627765375514,22.755514765632395
1996-04-30,65.57985106297136,20.707338624504597,36.264150274022626,22.18421212555846
1996-05-01,65.6209531296143,20.66689125260848,36.39317139316781,22.257511130309666
1996-05-02,64.49816496766056,20.368387200176215,36.46689774696507,22.125229215633937
1996-05-03,64.3227293173553,20.20150777346674,36.319445039370564,22.21172644992414
1996-05-06,64.24052518406938,20.30337145299418,36.46689774696507,22.16821673597285
1996-05-07,63.98489037933887,20.271129555655257,36.476113541189726,22.381910204252144
1996-05-08,64.63751099847447,20.45732790031063,36.38395559894316,22.489245959868953
1996-05-09,64.70467779030564,20.41793951412778,36.35630821626919,22.463699848859203
1996-05-10,65.37133326146568,20.629331398601717,36.12591336065278,22.45886313753147
1996-05-13,66.31567830482318,20.704670602861892,36.19042392022538,22.760701032793545
1996-05-14,66.72569648182238,20.827152199566378,36.20885550867468,22.696474071988472
1996-05-15,66.70765167207668,20.856592974925565,36.264150274022626,22.665420673154227
1996-05-16,66.65050977454868,20.7387842062286,36.26415027402263,22.407427066712565
1996-05-17,67.05752048325692,20.868441239364376,36.21807130289935,22.36802071021808
1996-05-20,67.48257600171083,20.921514487051205,36.06140280108019,22.853853382124516
1996-05-21,67.4434789139285,20.856874815507133,36.07061859530484,22.609478898980456
1996-05-22,68.01088793148728,20.973737652161784,36.12591336065278,22.7589732282455
1996-05-23,67.76828548935084,20.8382809615739,36.10748177220347,22.688741754277366
1996-05-24,68.01991033636011,20.93134223964443,36.33787662781988,22.740240602470436
1996-05-28,67.39034697412177,20.919747083697604,36.38395559894316,22.57328774277419
1996-05-29,66.95927651908596,20.731671074090865,36.34709242204453,22.35105655160842
1996-05-30,67.33721503431504,20.78414143910713,36.31022924514591,22.012330528610985
1996-05-31,67.07857276129354,20.588864180203995,36.34709242204453,22.009033289708807
1996-06-03,66.93421428332806,20.555862151568615,36.273366068247284,21.980820567055538
1996-06-04,67.42342912532219,20.584743362994395,36.015323829956905,21.96132961913573
1996-06-05,68.01289291034792,20.68262038649874,35.84022373968843,21.615683817395077
