date,DGS5,DGS30,spread,spread_EWM(1),spread_EWM(10),spread_EWM(20),spread_EWM(50),spread_EWM(100),spread_EWM(200),spread_EWM(500),spread_EWM(1000)
1977-05-03,0.069,0.0779,-0.008899999999999991,-0.008951355644466908,-0.009283830156195626,-0.00915751163167851,-0.009066519534757286,-0.009037739234094715,-0.009024107047052296,-0.009016227189049689,-0.00901365495585655
1977-05-04,0.0689,0.07780000000000001,-0.008900000000000005,-0.008925677773256804,-0.009257047119089284,-0.009147036989477842,-0.009062184350328913,-0.00903472329630628,-0.009021626796493747,-0.009014031668185176,-0.009011548511818623
1977-05-05,0.0694,0.078,-0.008599999999999997,-0.008762838731332987,-0.009211327983963274,-0.009124931678527815,-0.00905029761385085,-0.009025345160640274,-0.009013337660950197,-0.009006345196627923,-0.009004054700714009
1977-05-06,0.07,0.0786,-0.008599999999999997,-0.008681419326842695,-0.009168901088398192,-0.009103853377203673,-0.009038853361442074,-0.009016301956211824,-0.009005341035420682,-0.00899892883408565,-0.008996823995412148
1977-05-09,0.0697,0.0786,-0.008900000000000005,-0.008790709689478203,-0.00915028434694385,-0.009095717327321064,-0.009035365052524284,-0.009013864265505985,-0.00900333492850571,-0.008997153193905321,-0.00899512059755022
1977-05-10,0.0699,0.0786,-0.0087,-0.008745354839332382,-0.009119180428522363,-0.009080015558829374,-0.00902703452050814,-0.00900737683064715,-0.008997646884043543,-0.008991906592912323,-0.008990014907456956
1977-05-11,0.0703,0.0786,-0.008300000000000002,-0.008522677406393583,-0.009062713678929208,-0.009049237957239015,-0.009009172626916246,-0.00899295415162235,-0.008984761858815719,-0.00897988573065131,-0.00897827241968388
1977-05-12,0.0698,0.0786,-0.008800000000000002,-0.008661338707329222,-0.009044640111378186,-0.009039456368491957,-0.009004088554644478,-0.008989072349190282,-0.00898139990441844,-0.008976809660731595,-0.008975287358281226
1977-05-13,0.0694,0.078,-0.008599999999999997,-0.0086306693532076,-0.009014106626126358,-0.009022298389132254,-0.00899436935233794,-0.008981347142692216,-0.008974560680379268,-0.008970465857016717,-0.008969102676845501
1977-05-16,0.0692,0.0779,-0.0087,-0.008665334676862077,-0.008992573562622435,-0.009009777040586949,-0.00898736121154254,-0.008975832274831067,-0.008969707522053588,-0.008965981692748514,-0.008964736827061882
1977-05-17,0.0691,0.07769999999999999,-0.008599999999999997,-0.00863266733830934,-0.00896570395180442,-0.008993932968896251,-0.008978230854112923,-0.008968557687263205,-0.008963264141279504,-0.008960004746476671,-0.008958909930934403
1977-05-18,0.0689,0.07769999999999999,-0.008799999999999988,-0.008716333669310506,-0.008954379116918397,-0.0089864688760984,-0.008974070620428244,-0.00896533520932391,-0.008960457920605062,-0.00895743014539784,-0.00895640946058659
1977-05-19,0.07,0.0781,-0.008099999999999996,-0.008408166834368248,-0.008896067897538246,-0.008952500745142023,-0.008953861706477592,-0.008948991337485251,-0.008945868468008345,-0.008943833372675892,-0.008943133437076823
1977-05-20,0.0701,0.0781,-0.008000000000000007,-0.008204083417089093,-0.008834989778065645,-0.008916157009283533,-0.008932012346627745,-0.008931279608159317,-0.008930044398139459,-0.008929079968296436,-0.008928726377011276
1977-05-23,0.0699,0.078,-0.008099999999999996,-0.00815204170853243,-0.00878495094133242,-0.008885142547023822,-0.008913126688701384,-0.00891594509632003,-0.008916339885052877,-0.00891630234671859,-0.00891624892588675
1977-05-24,0.0693,0.0776,-0.008300000000000002,-0.008226020854274829,-0.008751971736294287,-0.008862993972230528,-0.008899332667220526,-0.008904712451179906,-0.0089062948531934,-0.008906935398327863,-0.008907101953339946
1977-05-25,0.0688,0.0774,-0.008599999999999997,-0.008413010427148298,-0.008741647580791918,-0.00885307679810016,-0.008892656616548967,-0.008899217829379177,-0.008901366172335454,-0.008902333963205401,-0.008902607244630927
1977-05-26,0.06860000000000001,0.0776,-0.008999999999999994,-0.008706505213582688,-0.008759181709141188,-0.008858596967035145,-0.008895030445717073,-0.00890101515437525,-0.008902933520312552,-0.008903778473455847,-0.008904013072322725
1977-05-27,0.0688,0.0774,-0.008599999999999997,-0.008653252606790568,-0.00874838793701393,-0.008848914979545828,-0.008888560047899232,-0.008895704943217364,-0.008898178837956116,-0.008899344929391146,-0.008899684243814415
1977-05-31,0.0687,0.0774,-0.0087,-0.008684417535597006,-0.008744891317085302,-0.008843169902987367,-0.008884402173339372,-0.008892265832611356,-0.00889509542591444,-0.008896469561428269,-0.008896877031660177
1977-06-01,0.0687,0.0775,-0.008800000000000002,-0.008750464658113142,-0.008748852617121319,-0.00884151191381485,-0.008882556338969196,-0.008890661561210565,-0.008893633548623964,-0.00889509598609709,-0.008895533072068395
1977-06-02,0.0687,0.0774,-0.0087,-0.008723550173786105,-0.008745358186755115,-0.008836100486915816,-0.008878596008321528,-0.008887380817049909,-0.008890691914060977,-0.008892353376119488,-0.00889285575977799
1977-06-03,0.06860000000000001,0.07719999999999999,-0.008599999999999983,-0.008659782342154528,-0.008735007936400458,-0.008827109535308601,-0.008872599746651234,-0.008882486221741738,-0.00888632700128197,-0.008888294976097713,-0.008888897326213712
1977-06-06,0.0687,0.07719999999999999,-0.008499999999999994,-0.008578623057250618,-0.008718344783545981,-0.008814702707453345,-0.008864641948563992,-0.008876037108266505,-0.008880592339476925,-0.008882971258858924,-0.008883707286667394
1977-06-07,0.06849999999999999,0.0767,-0.008200000000000013,-0.008387820886667613,-0.00868173588618147,-0.00879147761944285,-0.008850553791886888,-0.008864750762080846,-0.008870603303293407,-0.008873721389380928,-0.008874696858519613
1977-06-08,0.0684,0.0767,-0.008300000000000002,-0.00834373824551681,-0.008654873505912639,-0.008772977102705519,-0.008838969977269562,-0.008855413711134458,-0.00886232147260992,-0.00886604449077633,-0.008867216454239452
1977-06-09,0.06849999999999999,0.0767,-0.008200000000000013,-0.008271728478682561,-0.008622973028802931,-0.008751485647310242,-0.008825622933017464,-0.00884468103322926,-0.008852813534076418,-0.008857237867857788,-0.008858637512098484
1977-06-10,0.0678,0.0766,-0.008800000000000002,-0.00853612243656578,-0.008635348857372962,-0.008753299096300932,-0.008825091495998943,-0.0088439562247607,-0.008852063542483645,-0.008856489906643863,-0.008857892623627298
1977-06-13,0.0674,0.0762,-0.008800000000000002,-0.008668125672988176,-0.008646825732531407,-0.008755038989791934,-0.008824574685264062,-0.008843249754318506,-0.008851332058210301,-0.008855760243596791,-0.008857165925590786
1977-06-14,0.0668,0.0759,-0.009099999999999997,-0.008884115568402148,-0.008678327652910323,-0.008767849993130322,-0.00883020915154647,-0.008847338804659596,-0.008854789190822656,-0.008858879050597786,-0.008860178377495238
1977-06-15,0.0673,0.076,-0.0087,-0.008792046545306654,-0.008679830355488478,-0.008765337933035487,-0.008827563122118154,-0.008845013234063927,-0.008852659458090772,-0.008856873088835641,-0.00885821430607618
1977-06-16,0.0674,0.0762,-0.008800000000000002,-0.008796023515388319,-0.008688142893861096,-0.00876661746468713,-0.008827006648659248,-0.008844309003821408,-0.008851942306678908,-0.008856163006962734,-0.00885750865882343
1977-06-17,0.0672,0.0762,-0.009000000000000008,-0.008898014870223302,-0.00870966760735278,-0.00877520816576025,-0.008830476936026795,-0.00884672368504617,-0.008853938376578213,-0.00885793915057102,-0.008859216357172755
1977-06-20,0.0674,0.07629999999999999,-0.008899999999999991,-0.008899007450257216,-0.008722777625294486,-0.008779789115697748,-0.008831862863504215,-0.00884754292417178,-0.008854553203941738,-0.008858452898720495,-0.00885969967439348
1977-06-21,0.0674,0.0762,-0.008800000000000002,-0.008849503347442278,-0.00872808651740585,-0.008780529074387686,-0.008831231577555285,-0.00884681798835577,-0.008853832161357477,-0.008857746580252433,-0.008858999994719698
1977-06-22,0.067,0.0761,-0.009099999999999997,-0.008974752151507408,-0.008753609406666212,-0.008792195779714929,-0.00883652457917176,-0.008850646582161618,-0.008857054379049888,-0.008860642876132977,-0.008861793706229597
1977-06-23,0.0672,0.0761,-0.008900000000000005,-0.008937376004464365,-0.008763638951949223,-0.008796123021999077,-0.0088377672704045,-0.008851386819154301,-0.008857611154785946,-0.008861108494205312,-0.008862231824675479
1977-06-24,0.0668,0.0759,-0.009099999999999997,-0.00901868807977742,-0.008786648241451218,-0.00880716694892994,-0.008842871479952871,-0.008855085764209585,-0.00886072405786504,-0.008863905506611562,-0.00886492929188036
1977-06-27,0.0665,0.0758,-0.009300000000000003,-0.009159344106958732,-0.008821714371744383,-0.0088250374445805,-0.0088517188197347,-0.008861652991943794,-0.008866313062387677,-0.008868959260217081,-0.008869813122983267
1977-06-28,0.0664,0.0756,-0.0092,-0.009179672058325927,-0.00884751976916319,-0.008838604060837526,-0.0088584220602707,-0.008866608302247603,-0.008870519666949536,-0.00887275683301931,-0.008873480962534382
1977-06-29,0.0668,0.0756,-0.008800000000000002,-0.008989836006532744,-0.008844282173298646,-0.008837210268897664,-0.008857303759784598,-0.008865640271430662,-0.00886963872269206,-0.008871930528786518,-0.008872673122500958
1977-06-30,0.067,0.0758,-0.008800000000000002,-0.008894917997608819,-0.008841268669253435,-0.008835869536148552,-0.008856212729221465,-0.008864693528742949,-0.008868776570684677,-0.008871121674624208,-0.008871882309884808
1977-07-01,0.06709999999999999,0.0758,-0.008700000000000013,-0.008797458995899912,-0.008831665432802414,-0.00883098359951754,-0.008853254127009966,-0.008862335840888972,-0.00886670553201091,-0.00886921620954373,-0.008870030790039857
1977-07-05,0.0675,0.07629999999999999,-0.008799999999999988,-0.008799152998650125,-0.008829371876230792,-0.008829833761279304,-0.008852236966924804,-0.008861443954512488,-0.008865891362493446,-0.00886845187159993,-0.008869283432116563
1977-07-06,0.0678,0.07629999999999999,-0.008499999999999994,-0.008628208427265116,-0.008805644809441,-0.00881763042789153,-0.008845544887126624,-0.008856310489392847,-0.00886146422050253,-0.008864422063824862,-0.008865381433396796
1977-07-07,0.0678,0.0762,-0.008400000000000005,-0.008506497265815238,-0.008776570660014986,-0.00880222396946923,-0.008837124122057668,-0.008849876603447262,-0.008855928512215014,-0.008859390675938937,-0.008860512101511567
1977-07-08,0.0682,0.0765,-0.008300000000000002,-0.008399918031743623,-0.008742573001203317,-0.0087837490600799,-0.008827024354659378,-0.008842178818877928,-0.00884931605906367,-0.008853387154176025,-0.008854704152825672
1977-07-11,0.0683,0.0765,-0.008199999999999999,-0.00829837236477819,-0.008704035311771004,-0.00876233345723946,-0.00881529323525262,-0.008833252189346908,-0.008841657412546056,-0.008846439775095154,-0.0088479851647519
1977-07-12,0.0681,0.0765,-0.008400000000000005,-0.008349586291201201,-0.008682527730448183,-0.008749075548104042,-0.008807561642868875,-0.008827271574491983,-0.008836491149989925,-0.008841736335307356,-0.00884343123750333
1977-07-13,0.0675,0.0762,-0.0087,-0.008525480231324684,-0.008683759079516727,-0.00874728438217773,-0.008805568812517357,-0.008825526750376065,-0.008834907597338808,-0.008840256620100361,-0.008841986889876263
1977-07-15,0.0682,0.0764,-0.008199999999999999,-0.00830821050714644,-0.008647529790267188,-0.008726681785579981,-0.008794249426433308,-0.008816950622559086,-0.00882757589926784,-0.008833623281238778,-0.00883557776487221
1977-07-18,0.0684,0.0764,-0.007999999999999993,-0.00813199188105866,-0.00859941677480097,-0.008699423373933547,-0.008779475950368808,-0.008805825705666176,-0.008818096005512418,-0.008825063404899199,-0.008827312755824804
1977-07-19,0.0683,0.0764,-0.008099999999999996,-0.008114925100019679,-0.008562579129826739,-0.008677015768304269,-0.008766898115942548,-0.008796278110209419,-0.008809935451396488,-0.008817683804232724,-0.008820184207754716
1977-07-20,0.06849999999999999,0.0764,-0.007900000000000004,-0.008003982036417423,-0.00851403622874653,-0.008648065480022553,-0.00875092665977222,-0.008784234018404152,-0.008799675899913522,-0.008808425145378478,-0.00881124669093011
1977-07-21,0.0689,0.0765,-0.007599999999999996,-0.007798772087738954,-0.008447489700383955,-0.008609140690024412,-0.0087298206295755,-0.008768423652995724,-0.00878625440846879,-0.008796338351925502,-0.008799587323347296
1977-07-22,0.0688,0.0765,-0.0076999999999999985,-0.007748995646364757,-0.008393384486941345,-0.008575479061369186,-0.00871102140842378,-0.008754250757120734,-0.008774195024290953,-0.00878546634377875,-0.008789096494996833
1977-07-25,0.06860000000000001,0.0764,-0.0077999999999999875,-0.007774598223915271,-0.008350665150899963,-0.008546851155155065,-0.008694465146366683,-0.008741672362182235,-0.008763461726087222,-0.008775776482289985,-0.008779742587447733
1977-07-26,0.06860000000000001,0.0764,-0.0077999999999999875,-0.0077873240642049035,-0.008311219534582321,-0.008519358518014648,-0.008678281073207129,-0.008729337158763121,-0.008752926308466092,-0.008766262269636997,-0.00877055763796597
1977-07-27,0.0694,0.0766,-0.007199999999999998,-0.0074933738500152945,-0.008231989570157687,-0.00847092416743293,-0.008651648900421,-0.008709427263219948,-0.008736071114249308,-0.008751117272299864,-0.0087559606108684
1977-07-28,0.0701,0.077,-0.006900000000000003,-0.007196541421135291,-0.008137428433482948,-0.008413406948477156,-0.008620225330542972,-0.00868601405577531,-0.00871628898600556,-0.008733364928729738,-0.008738858103626266
1977-07-29,0.0703,0.07719999999999999,-0.0068999999999999895,-0.0070482343613527355,-0.008049932623782306,-0.008358136579625352,-0.008589493697643063,-0.00866304237178408,-0.008696862090198374,-0.008715925913879475,-0.008722056378748549
1977-08-01,0.0702,0.077,-0.0068000000000000005,-0.006924101968605455,-0.007961882047163192,-0.008301372122762303,-0.008557655054905687,-0.00863922178999573,-0.008676719148454087,-0.008697848486479023,-0.008704641521104258
1977-08-02,0.0705,0.07719999999999999,-0.006699999999999998,-0.006812044118117639,-0.007873297732072812,-0.008243170334442168,-0.008524736174638932,-0.008614572089009443,-0.008655877411006605,-0.008679148625254774,-0.00868662911901569
1977-08-03,0.0702,0.077,-0.0068000000000000005,-0.006806021874556624,-0.007798194883602442,-0.008190837767205384,-0.008494293057977493,-0.008591639916371702,-0.008636447419994895,-0.008661698950023609,-0.008669816516965915
1977-08-04,0.0705,0.077,-0.006500000000000006,-0.006653008593360631,-0.007707627428315289,-0.00812965873322047,-0.008459228201711426,-0.00856535682946198,-0.008614235716411444,-0.00864178287654614,-0.008650637924526998
1977-08-05,0.0702,0.07719999999999999,-0.006999999999999992,-0.006826505625528234,-0.007658398107343877,-0.008088871087226201,-0.00843366869385194,-0.008545797571677019,-0.008597568833300434,-0.00862677435593659,-0.008636166137934206
1977-08-08,0.0701,0.0771,-0.007000000000000006,-0.0069132531449722845,-0.0076127125465436886,-0.008049636263694548,-0.008408650659994967,-0.008526590031934643,-0.008581186502701944,-0.00861201749532531,-0.008621936131089468
1977-08-09,0.0706,0.07730000000000001,-0.0067000000000000115,-0.00680662636831728,-0.00754953338790351,-0.008001100961819165,-0.008378943505367897,-0.008504018018984365,-0.008562025995715865,-0.008594805416162084,-0.008605353467384667
1977-08-10,0.0707,0.07730000000000001,-0.006600000000000009,-0.0067033130852465475,-0.007483953279743939,-0.007950810354859814,-0.008348125746887326,-0.008480616728779072,-0.008542175617324978,-0.008576983817979599,-0.00858818728728602
1977-08-11,0.0708,0.0774,-0.006599999999999995,-0.006651656517895282,-0.007423030355434753,-0.007902413425256664,-0.008317949181790964,-0.008457626805727975,-0.008522656023543254,-0.008559453766576915,-0.008571300902466971
1977-08-12,0.071,0.0774,-0.006400000000000003,-0.006525828228830653,-0.007352659605371909,-0.007848679657916715,-0.008284956391858998,-0.008432606032156925,-0.008501462214675355,-0.008540447938166397,-0.008553002007920824
1977-08-15,0.0711,0.0774,-0.0063,-0.006412914100902334,-0.007280382273924295,-0.007793385252443762,-0.008250927818072492,-0.008406809009182326,-0.008479624050215425,-0.008520874417214186,-0.008534160302811981
1977-08-16,0.0712,0.0774,-0.006199999999999997,-0.006306457044081044,-0.007206326954917269,-0.0077365878475589575,-0.008215886577731903,-0.008380252194113692,-0.008457155680539766,-0.00850074622015092,-0.008514788458859822
1977-08-17,0.0708,0.07719999999999999,-0.006399999999999989,-0.006353228523439861,-0.0071511439932575895,-0.0076890194343250525,-0.008184963757411916,-0.00835654331577097,-0.008437008865482737,-0.00848265893240707,-0.008497369735962906
1977-08-18,0.0706,0.0771,-0.006500000000000006,-0.006426614262817738,-0.007106646788562766,-0.007646767365206351,-0.008156363714399985,-0.008334427580821613,-0.008418158108597067,-0.008465710811902455,-0.008481041324203487
1977-08-19,0.0704,0.0768,-0.006399999999999989,-0.006413307131309331,-0.007058422756111587,-0.00760252831057053,-0.008126647034285818,-0.008311498817903029,-0.008398640036544896,-0.008448178331603582,-0.008464155243307651
1977-08-22,0.0705,0.0767,-0.006200000000000011,-0.006306653565255804,-0.006999915686529608,-0.0075528329237113815,-0.00809415168660262,-0.008286594394887827,-0.008377507745268633,-0.008429231739093802,-0.008445918670839814
1977-08-23,0.0702,0.0765,-0.0063,-0.006303326782621681,-0.006952268574829681,-0.007508502341477518,-0.008063984528363604,-0.008263277133025847,-0.008357661808517668,-0.008411413055358228,-0.00842876074060078
1977-08-24,0.0701,0.0765,-0.006400000000000003,-0.006351663391356034,-0.006914714243106742,-0.0074693305223529505,-0.008036091009736953,-0.008241512402602806,-0.008339073987512527,-0.008394697080841866,-0.008412657159242462
1977-08-25,0.0698,0.0762,-0.006400000000000003,-0.006375831695689317,-0.00687974973299645,-0.007431591019219112,-0.00800874698961286,-0.008220104093600751,-0.008320773105151275,-0.008378234035836605,-0.008396796310073968
1977-08-26,0.0693,0.0758,-0.006500000000000006,-0.006437915847859173,-0.006853978170977773,-0.007398753064560897,-0.007983605332884836,-0.008200201104264383,-0.008303690861820546,-0.008362837949069678,-0.008381955181103273
1977-08-29,0.069,0.0758,-0.0068000000000000005,-0.006618957923950746,-0.006850318249337069,-0.00737767241751145,-0.00796393878134874,-0.008184074851653966,-0.008289666494633441,-0.008350113871547658,-0.008369665113296806
1977-08-30,0.0693,0.0759,-0.006599999999999995,-0.006609478961974816,-0.006833359926399499,-0.007350323737269715,-0.007941340217138696,-0.008165914618453066,-0.008273999518128506,-0.008335960682658232,-0.008356013343840658
1977-08-31,0.0694,0.076,-0.006599999999999995,-0.006604739480987267,-0.006817562802224797,-0.007323965928344758,-0.00791917816242945,-0.008148044010586613,-0.00825856750788463,-0.008322015407474482,-0.008342561340671694
1977-09-01,0.0697,0.0761,-0.006400000000000003,-0.00650236974049214,-0.006789316744913047,-0.007291542843170761,-0.007894146774093072,-0.008128184359366287,-0.00824153213570717,-0.008306677486265755,-0.008327783248149378
1977-09-02,0.0693,0.0758,-0.006500000000000006,-0.006501184870246065,-0.006769759159655294,-0.007263795156592134,-0.007871237594313728,-0.008109768458520622,-0.008225660061556674,-0.008292354433491913,-0.008313973820320054
1977-09-06,0.069,0.0757,-0.006699999999999998,-0.006633728290082342,-0.006764732601387341,-0.007243379715147369,-0.007851779002897057,-0.00809378372580799,-0.008211786025541734,-0.008279795293681332,-0.008301854559453287
1977-09-07,0.0695,0.0759,-0.006399999999999989,-0.006500169267178,-0.006738584533923648,-0.007212905738957949,-0.007827728039146178,-0.00807466339436335,-0.008195402326052686,-0.008265064839133043,-0.0082876702950065
1977-09-08,0.0696,0.076,-0.006400000000000003,-0.006446745658016376,-0.006714425179260067,-0.007183593545228171,-0.007804141541312179,-0.008055841363219204,-0.008179256923330165,-0.008250543490688622,-0.008273686422455177
1977-09-09,0.0709,0.0765,-0.005599999999999994,-0.00600971564097556,-0.006635253827932749,-0.007126605159097997,-0.00776782842846431,-0.008028358494610146,-0.008156190225913858,-0.00823003767536871,-0.008254011854516873
1977-09-12,0.071,0.0766,-0.005600000000000008,-0.005801606109051446,-0.006562005502979034,-0.007071773046331693,-0.007732210014405395,-0.008001299085598238,-0.00813345448715579,-0.008209818914241648,-0.008234611381147082
1977-09-13,0.0706,0.0766,-0.006000000000000005,-0.005901584132836552,-0.00652239139621447,-0.0070333486860397415,-0.007703824605383731,-0.00797909249440502,-0.00811458129176683,-0.008192937034835248,-0.008218384045041365
1977-09-14,0.0705,0.07629999999999999,-0.0058,-0.0058505928818440855,-0.006471650770712523,-0.006989210542236824,-0.007672708488760091,-0.007955013946874586,-0.008094215494693793,-0.008174769847556135,-0.008200936795104436
1977-09-15,0.0704,0.07629999999999999,-0.005899999999999989,-0.005875344784481876,-0.006431629118675536,-0.006950297773376888,-0.007643809797944336,-0.007932400116405157,-0.00807501132012067,-0.008157606314408759,-0.0081844444148771
1977-09-16,0.0702,0.07629999999999999,-0.006099999999999994,-0.005987782194399058,-0.006408481994666434,-0.00691997072491601,-0.007618706243253862,-0.007912318247780546,-0.008057816662287531,-0.008142176363815007,-0.008169599897790793
1977-09-19,0.0702,0.07629999999999999,-0.006099999999999994,-0.006043918507508662,-0.0063870112870719215,-0.006890772129686385,-0.007594072316361377,-0.007892536614511518,-0.008040860660406607,-0.00812695517907858,-0.008154955242529205
1977-09-20,0.0704,0.0765,-0.006099999999999994,-0.00607196610131141,-0.006367087448434889,-0.006862656732782003,-0.007569897262469331,-0.00787304899819454,-0.00802413847976374,-0.008111938566126567,-0.00814050644321682
1977-09-21,0.0705,0.0766,-0.006100000000000008,-0.00608598476191799,-0.006348592026878454,-0.006835581321830885,-0.007546170637185657,-0.007853849349992722,-0.008007645415301535,-0.008097122442481739,-0.008126249600321763
1977-09-22,0.0708,0.0767,-0.0059000000000000025,-0.005992986704808049,-0.006317598388013896,-0.006802414525382485,-0.007519661604699956,-0.007832774522626212,-0.007989671273892548,-0.00808103876621575,-0.008110792274490458
1977-09-23,0.0709,0.0767,-0.0058,-0.005896490407570735,-0.006281912828918763,-0.006766927673622426,-0.007492033657081964,-0.007810933102424803,-0.007971091777478763,-0.008064439312006016,-0.008094847609877064
1977-09-26,0.07139999999999999,0.077,-0.005600000000000008,-0.005748242941708561,-0.006234991480095851,-0.006725672018154596,-0.007461706105360582,-0.007787268238487239,-0.007951073515122534,-0.008046610270460107,-0.008077739142995359
1977-09-27,0.0707,0.0768,-0.006099999999999994,-0.0059241228127112034,-0.006225720001417503,-0.006703580466117067,-0.0074399284706277175,-0.007769276751682782,-0.007935523063444222,-0.008032609368658614,-0.00806425985227183
1977-09-28,0.0708,0.0768,-0.0059999999999999915,-0.0059620615510803995,-0.006210243651679168,-0.006678768968731162,-0.007416950972044106,-0.0077504813885485805,-0.007919343115860554,-0.008018074329130542,-0.008050276493715411
1977-09-29,0.071,0.0768,-0.0058,-0.0058810306209859655,-0.006182160413164563,-0.006647816687561179,-0.007391205042552518,-0.007729837759356933,-0.007901712913294032,-0.008002303968830443,-0.008035125189759948
1977-09-30,0.0711,0.0768,-0.005699999999999997,-0.005790515224170772,-0.006149203151981307,-0.006614471021489956,-0.007364334712868582,-0.007708432925010482,-0.00788348606398112,-0.007986027915303649,-0.008019496989401421
1977-10-03,0.0713,0.077,-0.005699999999999997,-0.005745257590504863,-0.00611854113561982,-0.006582334432858762,-0.007337947273554607,-0.007687330568455069,-0.007865496791168795,-0.0079699582667036,-0.008004065965624061
1977-10-04,0.07150000000000001,0.07690000000000001,-0.005400000000000002,-0.00557262875409451,-0.006069557733430367,-0.006540829283043073,-0.0073072858049455435,-0.007663384061208575,-0.007845280706174934,-0.00795199412053508,-0.007986844414462842
1977-10-05,0.0716,0.07690000000000001,-0.005300000000000013,-0.005436314360797319,-0.006017159565192059,-0.006497315992035724,-0.007275592396922376,-0.007638729148339675,-0.007824508880654954,-0.007933559858220994,-0.00796918000280174
1977-10-06,0.0723,0.07719999999999999,-0.004899999999999988,-0.005168157164415239,-0.005941178873154243,-0.006441357652408785,-0.007238159413156861,-0.007610258965292475,-0.007800753881869476,-0.007912590009486842,-0.007949119944211023
1977-10-07,0.0725,0.07730000000000001,-0.004800000000000013,-0.004984078576721656,-0.005863645622404488,-0.0063839120813265265,-0.007199816843403469,-0.007581146741608345,-0.007776492695215492,-0.007891192127522472,-0.007928656967215545
1977-10-11,0.073,0.07769999999999999,-0.004699999999999996,-0.004794692857025838,-0.00577940443720549,-0.006323030894067102,-0.0071600425081373735,-0.007551198106710313,-0.007751648412732648,-0.007869343592983687,-0.007907783875873117
1977-10-12,0.07339999999999999,0.0779,-0.004500000000000004,-0.00462629693800842,-0.005687282946368553,-0.006257257448529934,-0.007117809369513834,-0.0075195920563776355,-0.007725510304378487,-0.007846400637894647,-0.007885879173612659
1977-10-13,0.07339999999999999,0.0779,-0.004500000000000004,-0.0045589385709367694,-0.005602222914669998,-0.006193984580995061,-0.007076334255455078,-0.007488420973002102,-0.007699700480000652,-0.007823736837090752,-0.007864239374235872
1977-10-14,0.0731,0.0779,-0.004799999999999999,-0.004683357373153532,-0.005545017053982165,-0.006143889266278508,-0.007040344004048207,-0.007460763014692908,-0.007676602625660785,-0.007803368037988825,-0.007844766199814841
1977-10-17,0.0733,0.0779,-0.004599999999999993,-0.004641017120103134,-0.005477920006966289,-0.006088510590327248,-0.007001839334612258,-0.007431431185058755,-0.007652205569368176,-0.007781904042307768,-0.007824261878281074
1977-10-18,0.0736,0.078,-0.004400000000000001,-0.004519559673723447,-0.005401694218100048,-0.0060280535871706665,-0.006960868925712583,-0.0074004531108565925,-0.007626530774429323,-0.007759363580795706,-0.007802744351809494
1977-10-19,0.0735,0.0779,-0.004400000000000001,-0.00445954540612192,-0.005331123326999157,-0.005969862568387424,-0.006920623328660768,-0.007369892799468521,-0.007601171137185415,-0.007737090944484273,-0.007781480920609242
1977-10-20,0.0736,0.07780000000000001,-0.004200000000000009,-0.004329518744730366,-0.0052517106722135614,-0.005906708951069246,-0.006877950235248434,-0.007337712184809579,-0.00757455598141484,-0.007713762324013291,-0.007759224239416286
1977-10-21,0.0739,0.0779,-0.0040000000000000036,-0.00416459831725543,-0.005164115752001258,-0.0058387822550780445,-0.006832895865465925,-0.007303937455500821,-0.0075467056209504125,-0.007689395434319563,-0.007735991273984284
1977-10-24,0.0739,0.078,-0.004100000000000006,-0.004132283379849218,-0.005089872462088298,-0.0057769345351151614,-0.00679019293619318,-0.007271620200281349,-0.007519967196809597,-0.007665965815295769,-0.007713642554941485
1977-10-25,0.0741,0.0781,-0.0040000000000000036,-0.004066125538107298,-0.005014044668066984,-0.005713824791605233,-0.006746675575369833,-0.007238724829255536,-0.007492777293658327,-0.007642158805058332,-0.007690940359343796
1977-10-26,0.07400000000000001,0.0781,-0.0040999999999999925,-0.004083064836839196,-0.004950615497437621,-0.005656591192690782,-0.006705471960627369,-0.007207264703102201,-0.007466681159104045,-0.007619272724024447,-0.007669106610409357
1977-10-27,0.0738,0.0781,-0.004299999999999998,-0.004191539039159683,-0.00490557602588232,-0.005608547576363383,-0.00666809073413094,-0.007178215062850736,-0.007442426725367884,-0.007597935026295683,-0.007648731429749374
1977-10-28,0.0738,0.0781,-0.004299999999999998,-0.004245771174613321,-0.004863748938897694,-0.0055622679594684215,-0.00663135553846355,-0.00714954412696562,-0.007418458716835716,-0.007576840876102719,-0.007628587337524244
1977-10-31,0.07440000000000001,0.0783,-0.003899999999999987,-0.004072882949241613,-0.004797322566575782,-0.005503554787941668,-0.006589058988146418,-0.007117272800620288,-0.007391734001195973,-0.007553440435762534,-0.007606276992506488
1977-11-01,0.0747,0.0786,-0.0039000000000000007,-0.003986440815119642,-0.004735595489962582,-0.00544698656342363,-0.006547488851480251,-0.007085418274874957,-0.007365321512884938,-0.007530304116804773,-0.0075842168567158905
1977-11-02,0.0747,0.0789,-0.004199999999999995,-0.004093220814893204,-0.004698818776835678,-0.005403050211065521,-0.0065112603318209,-0.007056934740586883,-0.007341475978522834,-0.007509317966029583,-0.007564179038229742
1977-11-03,0.0745,0.07919999999999999,-0.004699999999999996,-0.004396610986117445,-0.004698899748135939,-0.005378307881480349,-0.006483353844591431,-0.007033736914191645,-0.007321657498956496,-0.0074917014538981655,-0.007547308543632571
